,장소명,요약,장소사진,평점,리뷰수,주소
86,배재학당역사박물관,"배재학당역사박물관은 한국 최초의 서양식 학교건물이자 근대식 중등 교육기관이다. 옛 배재학당의 교실로 사용된 바 있으며 현재는 상설전시관, 기획전시관, 체험교실, 세마나실로 조성되어 있다.",https://korean.visitseoul.net//data/POST/20200805//202008051325211191,평점:4.0,,"서울특별시 중구 서소문로11길 19, 배재정동빌딩 동관 (정동)"
87,경교장,경교장은 대한민국 임시정부의 주석이었던 백범 김구(金九)가 사용했던 개인 사저로 서울 종로구에 있다.,https://korean.visitseoul.net//data/POST/20170831//201708311121225691,평점:4.5,6 ,서울 종로구 새문안로 29 (경교장)
88,세운상가,세운전자상가는 1968년 세계의 기운이 모이다 라는 뜻을 가진 국내 최초의 종합전자상가이자 40년 전통의 전자상가,https://korean.visitseoul.net//data/POST/20200820//202008201530285981,,,"서울 종로구 청계천로 159 (장사동, 세운상가)"
89,떡박물관,떡박물관은 우리 조상들의 슬기로웠던 삶의 모습과 숨결을 느낄 수 있는 체험공간이다.,https://korean.visitseoul.net//data/POST/20170120//201701201002192701,평점:3.5,12 ,"서울 종로구 돈화문로 71 (와룡동, 떡박물관)"
90,가회민화박물관　,가회 민화박물관은 민화 전문 박물관으로 윤열수 관장이 개인적으로 꾸준히 수집해 온 민화와 부적관계 자료 등을 일반인들에게 공개하고 보존하기 위해 설립되었다.,https://korean.visitseoul.net//data/POST/20181015//201810150946521551,평점:4.5,12 ,서울 종로구 북촌로 52 (가회동)  가회민화박물관
91,국립고궁박물관,"국립고궁박물관은 500년 역사를 자랑하는 조선시대의 왕실 유물과 문화재를 전시한다.조선시대의 왕들이 직접 쓴 글씨와 시, 각종 유물들이 전시되어 있다. ",https://korean.visitseoul.net//data/POST/20170126//201701260952291211,평점:4,200 ,"서울 종로구 효자로 12 (세종로, 국립고궁박물관)"
92,대각사,창덕궁 후원 앞에 위치한 대각사는 1911년 창건되었다.,https://korean.visitseoul.net//data/POST/20190614//201906141711539501,평점:4.5,,서울 종로구 율곡로10길 87 (대각사)
93,김종영 미술관,김종영 미술관은 한국현대조각의 선구자로 불리는 조각가 김종영을 기리며 동시에 젊은 작가들을 후원하기 위해 설립되었다. ,https://korean.visitseoul.net//data/POST/20170926//201709261739404801,평점:4.5,,서울특별시 종로구 평창32길 30  (평창동)
94,국립중앙박물관 어린이박물관,국립중앙박물관 어린이박물관에는 다양한 옛사람들의 생활 모습을 전시하고 있다. ,https://korean.visitseoul.net//data/POST/20220531//202205311804144871,평점:4.5,25 ,"서울 용산구 서빙고로 137 (용산동6가, 국립중앙박물관)"
95,서울대학교 미술관 MoA,서울대학교 미술관 MoA는 대학교 건물 사이에 자리 잡고 있다. 세계적인 건축가 렘 쿨하스가 설계한 건물로 전시와 교육이 함께 진행된다. ,https://korean.visitseoul.net//data/POST/20170831//201708311020227761,평점:3.5,16 ,"서울 관악구 관악로 1 (신림동, 서울대학교)  서울대학교 미술관 (서울대학교 내)"
96,국제갤러리,1982년 개관한 국제갤러리는 대표적인 국내 화랑으로서 세계적으로 유명한 현대미술 작가의 작품과 그 흐름을 접하고 감상할 수 있는 곳이다. ,https://korean.visitseoul.net//data/POST/20170831//201708311332441941,평점:4.5,6 ,  서울특별시 종로구 삼청로 54  (소격동)
97,성곡미술관,성곡미술관은 쌍용그룹 창업자 성곡 김성곤을 기념하여 그의 저택 자리에 건립되었다.,https://korean.visitseoul.net//data/POST/20171024//201710241333070031,평점:4.5,,"서울 종로구 경희궁길 42 (신문로2가, 성곡미술관)"
98,헌인릉,헌인릉은 조선 제3대 임금인 태종과 왕비의 능인 헌릉과 제23대 순조와 왕비의 인릉을 합쳐 부르는 말이다. ,https://korean.visitseoul.net//data/POST/20190805//201908050956278541,평점:4.5,5 ,서울 서초구 헌인릉길 36-10 (헌인릉)
99,만해한용운 심우장,성북동 꼭대기 북향 집서울 성북구 성북동에는 문화유산이 많다. 한성대역 입구에서 삼청각 방향으로 걷다 보면 길의 좌우로 수많은 역사 유적들이 얼굴을 내민다. ,https://korean.visitseoul.net//data/POST/20160108//0108120101801-1c544a31a5914d76aec7f3bbb5a81696.jpg,평점:4.0,,서울 성북구 성북로29길 24 (만해 한용운 심우장)
100,국립어린이민속박물관,국립어린이민속박물관에서는 어린이를 대상으로 한국의 전통문화를 직접 배울 수 있는 체험프로그램을 제공한다.,https://korean.visitseoul.net//data/POST/20170901//201709011143393991,평점:4,18 ,"서울 종로구 삼청로 37 (세종로, 국립민속박물관)"
101,경인미술관,인사동 한옥의 매력이 느껴지는 전통 미술관,https://korean.visitseoul.net//data/MEDIA/20230630/0630113244497-7e717961e6b04458b1995d1e39e13b03.jpg,평점:4.5,8 ,서울 종로구 인사동10길 11-4
102,서울시립과학관,서울시립과학관은 서울시가 청소년의 기초과학 이해를 돕고 과학의 대중화를 위해 건립한 최초의 시립과학관이다.,https://korean.visitseoul.net//data/POST/20171117//201711171717464881,,,"서울 노원구 한글비석로 160 (하계동, 서울시립과학관)"
103,대한성공회서울주교좌성당(서울성공회성당),대한성공회 서울주교좌성당은 서울 중구 정동에 위치해 있다.,https://korean.visitseoul.net//data/POST/20160110//0110151136919-87a893cbe22842f688ee9814844a4edd.jpg,평점:4.5,,구 세종대로21길 15 (정동)
104,구암공원,구암공원은 허준의 출생지인 서울 강서구 가양동에 위치해있다. ,https://korean.visitseoul.net//data/POST/20170817//201708171550295501,평점:4.5,,"서울 강서구 허준로5길 42 (가양동, 구암공원관리사무실)"
105,PKM갤러리,"2001년 개관한 PKM갤러리는 회화, 조각, 영상 등 다양한 매체를 다루고 있다. ",https://korean.visitseoul.net//data/POST/20160111//0111154301830-28f5d595d2044867b4ac39afe01ae08a.jpg,평점:4.5,,"서울 종로구 삼청로7길 40 (삼청동, 피케이엠 갤러리)"
106,쇳대박물관,"대한민국 유일의 자물쇠 전문 박물관, 쇳대박물관",https://korean.visitseoul.net//data/POST/20160108//0108141125336-bbc0fc3faf814e63b5f018f85c5e5fcb.png,,,서울 종로구 낙산성곽서1길 24 (이화동)
107,안중근의사기념관,안중근의사 기념관은 1909년 이토 히로부미를 사살한 독립운동가 안중근 의사를 추모하는 기념관이다.,https://korean.visitseoul.net//data/POST/20171024//201710241557196771,평점:4,26 ,"서울 중구 소월로 91 (남대문로5가, 안중근의사기념관)"
108,암사동 선사주거지,"우리나라의 대표적인 신석기시대 유적인 암사동 선사 유적지에서는 기원전 5,000년 전후의 선사시대 사람들의 생활상을 엿볼 수 있다.",https://korean.visitseoul.net//data/POST/20170829//201708291419537071,평점:3.5,,서울 강동구 올림픽로 875 (서울 암사동 유적)
109,디지털미디어시티,디지털미디어시티는 마포구에 위치한 IT 및 미디어 산업클러스터로 국내 대기업 사옥들이 입주를 하며 급격히 발전해가고 있다.,https://korean.visitseoul.net//data/POST/20171219//201712191704500651,,,포구 월드컵북로 366 (상암동)
110,국립현대미술관 서울관 갤러리아트존,"국립현대미술관과 현대자동차의 협업으로 탄생한 갤러리 아트존은 문화상품 발굴, 차세대 작가들의 전시 및 상품제작 등을 통해 관람객들과의 보다 폭 넓은 소통의 장으로 예술의 문턱을 낮춰 문화저변을 확대해나가고 있다.",https://korean.visitseoul.net//data/POST/20160425//0425195739676-b1ddd48a076847a1806be95cb517eeb0.jpg,평점:4.5,252 ,서울 종로구 삼청로 30 (소격동)  국립현대미술관
111,고려대학교 본관 및 구 중앙도서관,고려대학교 본관은 서울특별시 성북구 안암동에 있는 고려대학교의 대학본부 건물로 1981년 사적 제285호로 지정되었다. ,https://korean.visitseoul.net//data/POST/20160111//0111160750856-e9b0b1e546ea4bb48f094ec3a07694af.jpg,평점:4.5,55 ,"서울 성북구 안암로 145 (안암동5가, 고려대학교안암캠퍼스)"
112,아라리오갤러리 서울,"아시아를 대표하는 아라리오 갤러리는 서울, 천안, 중국 상하이에 운영 중이다",https://korean.visitseoul.net//data/POST/20210128//202101280948396761,평점:4.5,4 ,서울특별시 종로구 북촌로5길 84 (소격동)
113,정동제일교회,1885년 미국인 목사 아펜젤러가 마련한 정동제일교회는 한국 최초의 프로테스탄트 교회 건축물이자 한국 기독교대한감리회의 대표적인 교회이다. ,https://korean.visitseoul.net//data/POST/20170831//201708311131002101,평점:4,11 ,서울특별시 중구 정동길 46  (정동)
114,영휘원 숭인원(홍릉),청량리동에 위치한 조선 제26대 왕 고종 후비 선헌귀비 엄씨의 묘소인 영휘원은 1991년 사적 제361호로 지정되었다.,https://korean.visitseoul.net//data/POST/20170828//201708281643541251,평점:4,1 ,서울 동대문구 홍릉로 90 (영휘원)
115,서울로7017,6개 구역을 잇는 공중보행로의 기능과 녹지광장을 결합하는 살아있는 식물도감이자 1km 도심전망대이다.,https://korean.visitseoul.net//data/POST/20210617//202106171759481221,평점:4.0,,"서울 중구 청파로 432 (봉래동2가, 코레일서울본부)"
116,백범광장공원,백범광장공원은 서울 중구 회현동 남산공원을 올라가는 도중 산 중턱에 위치한다. ,https://korean.visitseoul.net//data/POST/20190307//201903071121145201,평점:4.5,,서울 중구 퇴계로8길 49-4
117,청계천박물관,"청계천박물관은 지하 2층, 지상 4층 규모로 상설전시실, 기획전시실, 교육실, 소강당 등이 마련돼 있다.",https://korean.visitseoul.net//data/POST/20161006//1006160338597-4943f595e6c14582a846722addc43db9.jpg,평점:4.5,18 ,"서울 성동구 청계천로 530 (마장동, 청계천박물관)"
118,하늘물빛 (전통 천연 염색 연구소) ,잃어버린 쪽빛을 찾아 천연염색의 맥을 되살린 가게,https://korean.visitseoul.net//data/MEDIA/20230629/0629145044960-b18a5137c390424695c426c816031ed3.jpg,,,서울 종로구 종로63라길 8 6층 옥상
119,아모레퍼시픽미술관,아모레퍼시픽 미술관은 서울시 용산의 아모레퍼시픽 신본사에 새롭게 문을 연 미술관이다. ,https://korean.visitseoul.net//data/POST/20190813//201908131004063541,,,"서울 용산구 한강대로 100 (한강로2가, 아모레퍼시픽)"
120,연세대학교 스팀슨관&언더우드관&아펜젤러관,연세대학교 스팀슨관은 신촌동 연세대학교에 있는 근대식 건물로 1981년 사적 제275호로 지정되었다. ,https://korean.visitseoul.net//data/POST/20160111//0111105913687-251ebf7704c042a983ba5aa64711a871.jpg,평점:4.5,14 ,서울특별시 서대문구 연세로 50 (신촌동)
121,세빛섬,세빛섬은 서울 도심 한가운데의 한강 수변에서 문화와 여가를 즐길 수 있는 문화 복합공간이자 랜드마크다. ,https://korean.visitseoul.net//data/POST/20210531//202105311130461621,평점:4,80 ,서울 서초구 올림픽대로 2085-14 (반포동)
122,창의문,서울 성곽의 4소문 중 하나로 북문 또는 자하문으로도 불리는 창의문은 서울 종로구 청운동에 자리해있는 조선시대 성문이다.,https://korean.visitseoul.net//data/POST/20190701//201907011137214371,평점:4,10 ,서울특별시 종로구 창의문로 118  (부암동)
123,아르코 미술관,아르코 미술관은 과거 국립서울대학교 터에 한국문화예술진흥원 산하 미술회관으로 개관되었다. ,https://korean.visitseoul.net//data/POST/20160901//0901102927815-31cf21f16c284744a415a996cadd8621.jpg,평점:3.5,2 ,"서울 종로구 동숭길 3 (동숭동, 한국문화예술진흥원)"
124,돈의문 터(옛 서대문),"돈의문은 서울 도성의 서쪽 문으로, 흔히 ‘서대문’이라고 불린다.1915년 3월 도로 확장공사를 위해 철거되었다.
",https://korean.visitseoul.net//data/POST/20171227//201712271132017631,,, 서울 종로구 평동 112
125,소극장 산울림,<고도를 기다리며>로 유명한 한국 공연문화예술의 메카,https://korean.visitseoul.net//data/MEDIA/20230629/0629161819364-a5d74a8dc6764c7980584caae53403c0.jpg,,,서울 마포구 와우산로 157
126,숙정문,"서울성곽을 이루는 사대문(四大門) 가운데 하나로, 도성의 북쪽 대문이다. 1963년 1월 21일 서울성곽에 포함되어 사적 제10호로 지정되었다",https://korean.visitseoul.net//data/POST/20190701//201907011134066941,평점:4.5,,"서울 성북구 대사관로 1 (성북동, 홍련사(조계종))"
127,일민미술관,일민미술관은 일민 김상만을 기념하여 1996년에 세운 미술관으로 종로구 세종로에 위치해있다. ,https://korean.visitseoul.net//data/POST/20171024//201710241634070241,평점:3.5,,"서울 종로구 세종대로 152 (세종로, 일민미술관)"
128,서울약령시 한의약박물관,우리나라 최대 한약 유통시장인 약령시에 있는 한의약 박물관,https://korean.visitseoul.net//data/POST/20210129//202101291254561241,평점:3.5,,"서울 동대문구 약령중앙로 26 (제기동, 서울한방진흥센터)  B2"
129,순라길,순라길은 서울 종로구 원남동에 위치해 있다. ,https://korean.visitseoul.net//data/POST/20160110//0110110020042-b3ad2a5d121147f89cfbeb87e6080279.jpg,,,서울시 종로구 서순라길 161 (권농동) 일대
130,사직단,종로구 사직동에 있는 사직단은 조선 당시 토지신과 곡물신에게 풍년을 기원하며 제사를 드리기 위해 쌓은 제단이다. ,https://korean.visitseoul.net//data/POST/20160109//0109134627045-e6878a01227e435dad4bb31a9dc2de2d.jpg,평점:4,9 ,서울 종로구 사직로9길 5 (사직단)
131,서울올림픽기념관,서울올림픽기념관은 88서울올림픽을 기념하고 올림픽 정신을 계승 및 발전하고자 설립되었다. ,https://korean.visitseoul.net//data/POST/20160113//0113142341932-f26e8166329a4990bab5b4473ae69de1.jpg,평점:4,14 ,"서울 송파구 올림픽로 424 (방이동, 올림픽공원)"
132,흑석동 효사길,흑석동 효사길은 대한민국 60~70년대의 분위기를 담고 있는 과거와 현재가 공존하는 곳으로 드라마<보고 싶다>의 촬영지로 화제가 되기도 했다. ,https://korean.visitseoul.net//data/POST/20190805//201908051518226801,평점:4.5,,"서울 동작구 흑석동 효사 4, 5길"
133,손기정기념관,손기정기념관은 손기정 선수의 뜻을 기리기 위해 손기정 선수의 모교인 양정의숙을 고쳐 그의 탄생 100주년인 2012년에 개관하였다.,https://korean.visitseoul.net//data/POST/20160114//0114171703406-b1e2a2cf8bd1429fb0938aa2e63857e7.jpg,평점:4,7 ,서울 중구 손기정로 101 (손기정 체육공원)
134,종이나라박물관,종이나라 박물관에서는 어린이와 학생들에게 종이의 역사와 한국 종이문화의 발전과정을 견학과 체험학습을 통해 소개하고 있다.,https://korean.visitseoul.net//data/POST/20221227//202212271044343021,평점:4.0,,"서울 중구 장충단로 166 (장충동1가, 종이나라빌딩)"
135,몽촌역사관,올림픽공원 내에 위치한 몽촌역사관은 백제시대 대표적인 유적 들을 볼 수 있는 곳으로 몽촌토성과 풍납토성의 출토물도 전시하고 있다.,https://korean.visitseoul.net//data/POST/20190701//201907011341124201,평점:4.5,718 ,서울 송파구 올림픽로 424 (몽촌역사관)
136,허준박물관,허준박물관은 한의학을 체계화한 구암 허준을 기리기 위해 건립한 한국 최초의 한의학 전문박물관으로 구암공원 내에 위치한다.,https://korean.visitseoul.net//data/POST/20170829//201708291333115791,평점:4.5,14 ,서울특별시 강서구 허준로 87 (가양동)
137,동림매듭공방,명인의 손끝에서 탄생하는 전통매듭의 다채로움,https://korean.visitseoul.net//data/MEDIA/20230629/0629152730887-ed96fb131338451b8b3664a603c5fc1b.jpg,평점:3.5,16 ,서울 종로구 북촌로12길 10
138,세검정,1976년 서울특별시 기념물 제4호로 지정된 세검정은 예로부터 널리 알려진 정자로 이것을 중심으로 한 일대를 통틀어 가리키는 대명사로도 쓰인다. ,https://korean.visitseoul.net//data/POST/20170901//201709011501506201,평점:3.0,,서울특별시 종로구 세검정로 244 (세검정)
139,윤봉길 의사 기념관,서초구 양재동에 위치한 윤봉길의사 기념관은 지상 2층 규모로 설립되었다. ,https://korean.visitseoul.net//data/POST/20160112//0112104654628-efbd6ab8d3fd4d72bf38f1d6cef996d9.png,평점:4.5,,서울 서초구 매헌로 99
140,한상수자수박물관,무형문화재의 작품을 만날 수 있는 한국 전통 자수 박물관,https://korean.visitseoul.net//data/MEDIA/20230627/0627104944269-90f5022d12724ed28efbab104beeaaf0.jpg,평점:4.5,4 ,서울 성북구 성북로16길 4-10 (성북동)
141,국립국악원박물관,국립국악원박물관은 우리나라 최초의 국악 전문박물관으로 우리 고유음악의 장점을 배우고 느낄 수 있는 곳이다. ,https://korean.visitseoul.net//data/POST/20171016//201710161644172371,평점:4.5,11 ,"서울 서초구 남부순환로 2364 (서초동, 국립국악원)"
142,서소문성지역사박물관,서소문성지역사박물관은 조선 후기 한국 교회사를 한눈에 살펴볼 수 있는 역사박물관이다. ,https://korean.visitseoul.net//data/POST/20190813//201908131147109631,평점:4.0,,서울 중구 칠패로 5 (의주로2가)
143,정독도서관,정독도서관은 서울 시민에게 최신 정보를 제공하고 교양과 학습 등을 지원하기 위해 설립되었다. ,https://korean.visitseoul.net//data/POST/20211213//202112131132232131,,,서울 종로구 북촌로5길 48 (정독도서관)
144,신당창작아케이드,신당창작아케이드는 1917년 중앙시장 지하에 만들어진 신당지하쇼핑센터를 리모델링해 공예작가를 위한 예술 공간으로 운영되고 있다. ,https://korean.visitseoul.net//data/POST/20190805//201908051526472361,평점:4.0,,서울 중구 마장로 87 (황학동)  신당지하쇼핑센터
145,안동교회 소허당,안동교회는 서울 종로구 안국동에 위치한 장로교회이다. ,https://korean.visitseoul.net//data/POST/20160110//0110142857184-7347f5e2ce2143e58f940b97a6dd2201.jpg,평점:3.5,,서울 종로구 윤보선길 57 (안동교회)
146,뮤지엄김치간,"삼성동에 위치해 있던 풀무원김치박물관이 '뮤지엄김치간'으로 새롭게 태어났다. 뮤지엄김치간은 다양한 종류의 김치를 모형이 아닌 실물로 전시하고 있어, 직접 눈으로 관람할 수 있다.",https://korean.visitseoul.net//data/POST/20170829//201708291458258621,평점:4,79 ,서울 종로구 인사동길 35-4 (관훈동)
147,토탈미술관,"토탈미술관에는 전시장, 미술관 아카데미, 자료실, 아트숍, 야외 공연장 등이 마련되어 있다. ",https://korean.visitseoul.net//data/POST/20161208//201612081136526041,평점:4.5,2 ,서울 종로구 평창32길 8
148,아트선재센터,아트선재센터는 경주시에 있는 선재미술관의 분관,https://korean.visitseoul.net//data/POST/20201202//202012021350208241,평점:4,5 ,"서울 종로구 율곡로3길 87 (소격동, 아트선재센타)"
149,경희대학교 한의학역사박물관,"경희대학교 한의학 역사박물관에는 고전 의서, 임상기록, 한의학에 관련한 유물 등이 전시되어 있다.",https://korean.visitseoul.net//data/POST/20160114//0114164243393-7c94c127fd18486786b240bfa5e030af.jpg,평점:4.0,,"서울 동대문구 경희대로 26-6 (회기동, 경희대학교)"
150,오보코 갤러리,"복합적 문화공간인 오보코(OVOCO) 갤러리에서는 주얼리 전시를 비롯해 미술, 음악, 아카데미 등 다양한 문화행사가 이뤄지고 있다. ",https://korean.visitseoul.net//data/POST/20160118//0118150349953-528a6d517be344c0bf85c6411d3e48ae.jpg,평점:4.5,,서울특별시 성북구 선잠로5길 15  (성북동)
151,경희대학교 자연사박물관,1978년에 지어진 경희대학교 자연사박물관은 경희대학교에서 설립하고 운영하는 박물관,https://korean.visitseoul.net//data/POST/20160118//0118210713162-d972a6581573470cad2fdb6bc5c54aec.jpg,평점:4,1 ,서울특별시 동대문구 경희대로 26  자연사박물관
152,스페이스 씨,"압구정 CGV에서 세광길을 따라 5분쯤 걸으면 스페이스C에 이른다. 지하철에서 곧장 이어지는 길이 아니니 최소한의 발품은 팔아야 한다. 하지만 그 수고가 아깝지 않은 공간이다. 
",https://korean.visitseoul.net//data/POST/20160108//0108142932162-ca6534bd66684aa281b44274bc46ec66.png,평점:5.0,,"  서울특별시 강남구 언주로 827, 스페이스씨 (신사동)"
153,의학박물관 (구 대한의원) ,의학박물관(구 대한의원)은 서울대학교 의과대학에 있는 조선 말기의 건물이다. ,https://korean.visitseoul.net//data/POST/20171024//201710241610006481,평점:4,11 ,서울특별시 종로구 대학로 101 (연건동)
154,인천국제공항 제 1터미널 서울관광정보센터 (동편),인천국제공항 동편에 위치한 인천국제공항 서울관광정보센터는 한국을 방문하는 해외 여행객들을 위해 연중무휴 열려있다.,https://korean.visitseoul.net//data/POST/20160119//0119100720696-7481c8b63ac2469fb0e4c4fdf273b1de.jpg,,,"인천 중구 공항로 272 (운서동, 인천국제공항여객터미널)  1층 입국장 5번출구"
155,영학정,옛 군사들의 훈련장이었던 영학정은 양궁장·국궁장·정자로 이루어져 있다.,https://korean.visitseoul.net//data/POST/20170831//201708311014476071,,,서울 양천구 목동동로 316-8 (영학정)
156,북촌동양문화박물관,북촌한옥마을이 자리한 북촌동양문화박물관에서는 설립자 권영두 과장이 30년 동안 수집 및 소장한 한국과 아시아 문화 예술품을 전시하고 있다. ,https://korean.visitseoul.net//data/POST/20160113//0113164121524-1a52c4a577f34c659a0c3f0f617dcd41.jpg,평점:4,4 ,서울 종로구 북촌로11길 76
157,김포공항관광정보센터,김포공항 국제선 입국장 내 자리한 김포공항관광정보센터는 국제선 청사 1층에 위치해 있다.,https://korean.visitseoul.net//data/POST/20160119//0119095436821-049629d5f8e442799f4df30df227c204.jpg,,,"서울 강서구 하늘길 38 (방화동, 김포공항(국제청사))"
158,생각꿈틀미술관,생각꿈틀미술관은 서울 서초구 서초동에 위치한 미술관이다. ,https://korean.visitseoul.net//data/POST/20160110//0110120229926-4b3f3ac702e44319bdda9b3e78075b4d.png,평점:4.5,,"서울특별시 서초구 동산로 55, 언남고등학교 내 언남문화체육센터 (양재동)"
159,금호미술관,경복궁 근처에 위치한 금호미술관에서는 기성작가의 기획전을 비롯해 뛰어난 신인 작가의 기획전을 동시에 감상할 수 있다.,https://korean.visitseoul.net//data/POST/20170817//201708171603117621,평점:4.5,,"서울 종로구 삼청로 18 (사간동, 금호미술관)"
160,춘원당 한의약박물관,"2008년 개관한 춘원당 한방박물관은 탕전실, 품질검사실 및 문화공간, 진료실, 치료실 등으로 총 지하 1층, 지상 6층으로 이뤄져 있다.",https://korean.visitseoul.net//data/POST/20170825//201708251735437261,평점:4,3 ,서울 종로구 돈화문로9길 27 (춘원당한방박물관)
161,풍납토성,풍납토성은 서울 송파구 풍납동에 있는 백제시대 토성 터이다.,https://korean.visitseoul.net//data/POST/20160930//0930152519655-3b28d46ed9674828bbe7bf770a183725.jpg,,,서울특별시 송파구 한가람로20길 30 (풍납동)
162,의릉,성북구 석관동 한국예술종합학교 내부에 자리해 있는 조선 20대 왕 경종과 선의왕후의 무덤인 의릉은 일반적으로 나란히 놓이는 쌍릉과 달리 왕과 왕비의 능이 앞뒤로 배치돼 있다.,https://korean.visitseoul.net//data/POST/20160113//0113132918823-43ceb226b02447988916083b81b3a843.jpg,평점:4,2 ,서울 성북구 화랑로32길 146-37 (의릉)
163,공평도시유적전시관,땅 속에 묻혀 있던 조선 초기~일제 강점기 600년 역사를 한눈에 볼 수 있는 <공평도시유적전시관>이 서울 종로 공평동에 개관했다. ,https://korean.visitseoul.net//data/POST/20180920//201809201107397171,평점:5.0,,서울 종로구 우정국로 26 (센트로폴리스 지하 1층)
164,효자베이커리,콘브레드가 유명한 서촌 1호 빵집,https://korean.visitseoul.net//data/MEDIA/20230629/0629162200116-0e6362cbfeb542e49f5d8c7569b59f20.jpg,,,서울 종로구 필운대로 54
165,서울중앙우체국,"서울의 중심부인 명동에 위치한 서울중앙우체국은 스카이홀의 해외 비즈니스 고객에 알맞은 동시통역뿐만 아니라, 다목적용으로 쓸 수 있는 편안하고 효율적인 회의장과 리셉션홀도 제공하고 있다.",https://korean.visitseoul.net//data/POST/20180213//201802131305384051,평점:4.5,,"서울 중구 소공로 70 (충무로1가, 서울중앙우체국청사)"
166,위안부 '기억의 터',‘기억의 터’는 위안부 피해자 할머니들을 기리는 추모공원이다.,https://korean.visitseoul.net//data/POST/20161108//201611081717288011,평점:4.0,,서울 중구 퇴계로26가길 6 (예장동)  서울종합방재센터
167,고궁을 찾다,조선시대의 궁궐이 다섯 개 남아 방문객들에게 과거 궁중에서의 삶에 대해 짐작하게 해준다. ,https://korean.visitseoul.net//data/POST/20160125//0125183130402-a842253ea35a4e2b9f4260614bc57f0d.jpg,평점:4.5,,
168,초전섬유퀼트박물관,초전섬유퀼트박물관은 1998년에 설립된 섬유 및 퀼트 작품을 전시하는 박물관이다.,https://korean.visitseoul.net//data/POST/20160114//0114143149549-0c63289cedcb42fb95adef5782381d41.jpg,평점:2,1 ,서울 중구 퇴계로18길 66 (제일빌딩)
169,경찰박물관,국민과 경찰이 함께하는 역사와 체험의 복합문화공간	,https://korean.visitseoul.net//data/POST/20170201//201702011541053861,평점:4.0,,"서울 종로구 새문안로 41 (신문로2가, 경찰박물관)"
170,금박연,조선왕실 비단에 금박을 새기던 가업이 계승된 곳,https://korean.visitseoul.net//data/MEDIA/20230629/0629120017324-44b1f541c9de45ba90e493d8afe85842.jpg,,,서울 종로구 북촌로12길 24-12
171,경희대학교 중앙박물관,경희대학교 중앙박물관은 경희대학교 부속 박물관으로 1955년 설립되었다. ,https://korean.visitseoul.net//data/POST/20160114//0114165326156-52630753f1894cc886105c89c5ea154b.jpg,평점:4.5,126 ,서울특별시 동대문구 경희대로 26 경희대학교 서울캠퍼스   중앙도서관 4층
172,혜화문,1397년(태조 5) 도성을 에워싸는 성곽을 쌓을 때 도성의 북동방에 설치한 문(門)이다.,https://korean.visitseoul.net//data/POST/20190701//201907011131197851,평점:5.0,,"서울 종로구 창경궁로 307 (혜화동, 혜화문)"
173,송월동 일대,"종로구 송월동 일대에는 덕수궁, 서울역사박물관, 경희궁, 숭례문, 서대문형무소역사관, 독립문 등 대한민국의 다양한 역사적 유적지들이 위치해 있다.",https://korean.visitseoul.net//data/POST/20160118//0118131017733-70cd6698d1064342bb4a296c0da1a48b.jpg,평점:4.5,,  서울특별시 종로구 송월동 일대
174,목인박물관,목인박물관은 서울 종로구 인사동에 위치한 목 조각 전문박물관이다. ,https://korean.visitseoul.net//data/POST/20171024//201710240936235051,평점:4.5,,서울특별시 종로구 인사동11길 20  (견지동)
175,아원공방,"갤러리 구경과 쇼핑을 함께 즐길 수 있는 금속공예샵
",https://korean.visitseoul.net//data/MEDIA/20230630/0630115502764-12030ebc3bbc4a0d96aee1b6ed1bfb8a.jpg,평점:4.0,,서울 종로구 북촌로5가길 3
176,예술가의 집 (구 서울대학교 본관),대학로의 한국문화예술위원회 건물은 로마네스크 풍의 붉은 석조 건물로 시선을 끈다. 1928년 지어졌으니 80년이 된 건물이다.,https://korean.visitseoul.net//data/POST/20160112//0112094916239-d5addba9efa644d999c57cdc4891c3cb.png,평점:3.5,,  서울특별시 종로구 동숭길 3 (동숭동)
