,장소명,요약,장소사진,평점,리뷰수,주소
177,국립중앙도서관,국립중앙도서관은 한국의 지적문화유산을 체계적으로 수집해 보관하고 있는 우리나라 대표 도서관이다. ,https://korean.visitseoul.net//data/POST/20170901//201709011152173761,평점:4.5,11 ,초구 반포대로 201 (반포동)
178,방이동 백제고분군,방이동 백제고분군은 사적 제270호로 지정된 방이동 일대에 있는 백제전기의 무덤들이다. ,https://korean.visitseoul.net//data/POST/20170831//201708311350453391,평점:4.0,,서울특별시 송파구 오금로 219 (방이동)
179,이음피움 봉제역사관,"이음피움 봉제역사관은 동대문 패션타운의 배후생산기지인 창신동에 자리 잡고 있으며, 우리의 삶과 함께 해온 봉제 산업을 다양한 관점에서 조망하는 도심 속 문화역사공간입니다. ",https://korean.visitseoul.net//data/POST/20181120//201811201517122641,평점:4.5,,"서울 종로구 창신4가길 26 (창신동, 이음피움 봉제역사관)"
180,서울하수도과학관,국내외 하수도의 역사⸳기술⸳미래상을 전시하고 있는 과학관과 하수처리시설을 직접 견학할 수 있는 물재생센터를 함께 운영하는 현장 중심형 공간입니다.,https://korean.visitseoul.net//data/POST/20200720//202007201445553621,평점:4.5,,서울 성동구 자동차시장3길 64 (용답동)  서울하수도과학관
181,성균관대학교,성균관대학교는 서울 종로구에 위치한 인문사회과학캠퍼스와 경기도 수원시에 위치한 자연과학캠퍼스로 나뉘어 운영되고 있다.,https://korean.visitseoul.net//data/POST/20161122//201611221426210581,평점:4.0,,"서울 종로구 성균관로 25-2 (명륜3가, 성균관대학교)"
182,살곶이다리（전곶교）,조선시대의 석조 다리인 살곶이다리는 1967년 사적 제160호로 지정되었다가 2011년 보물 제1738호로 승격되었다. ,https://korean.visitseoul.net//data/POST/20160926//0926162312791-3912510db66b44a08227a4eac0e6cd60.jpg,,,  서울 성동구 행당동  58
183,호미화방,한국 미술 발전의 함께한 홍대 앞 화방,https://korean.visitseoul.net//data/MEDIA/20230629/0629153445575-4ef4a60b6a22446eb4b690f1e471ffe0.jpg,평점:4.5,,서울 마포구 홍익로3길 20 1층
184,아라아트센터,인사동에 위치하는 아라아트센터는 기획 전시 공간에 대한 바람에서 고안된 곳이다.,https://korean.visitseoul.net//data/POST/20180213//201802131501151591,평점:4.5,,서울 종로구 인사동9길 26 (견지동)
185,북촌마을관광안내소,"북촌마을안내소는 정독도서관 내 부지를 활용하여 2014년 8월 건립되었으며 영어, 일본어, 중국어가 가능한 관광안내사를 통해 관광객을 위한 관광정보 제공 및 통역 안내서비스를 제공한다. ",https://korean.visitseoul.net//data/POST/20181024//201810241734499861,,,"서울 종로구 북촌로5길 48 (화동, 정독도서관)  정독도서관 부지내, 서울교육박물관 앞"
186,인천공항 제2여객터미널 관광정보센터 ,인천공항 제2여객터미널에 위치한 관광정보센터로 2018년 1월 18일에 개관하였다. ,https://korean.visitseoul.net//data/POST/20221027//202210271332431661,,,인천광역시 중구 제2터미널대로 446  인천국제공항 제2여객터미널 1층 입국장
187,청원산방,전통공예 방식으로 창호를 만드는 장인의 공방,https://korean.visitseoul.net//data/MEDIA/20230714/0714112437935-dde7a142ff8441ec9b09018077c2f677.jpg,평점:4.5,,서울 종로구 북촌로6길 27 (계동)
188,카이스갤러리,청담동은 오래전부터 서울 갤러리 문화의 한축으로 자리매김했다. 1997년 게르하르드 리히터(Gerhard Richter)를 시작으로 국내외 주요 작가들의 작품을 전시해온 카이스갤러리도 그 중 하나다. ,https://korean.visitseoul.net//data/POST/20170921//201709211707014491,평점:3.5,,서울 강남구 언주로174길 13 (신사동)  1층
189,갤러리 팩토리,살롱 드 팩토리는 서울 마포구 서교동에 위치한 카페다. ,https://korean.visitseoul.net//data/POST/20161208//201612081131366371,평점:4.0,,서울 종로구 자하문로10길 15
190,짚풀생활사박물관,종로구 명륜동에 위치한 짚풀생활사박물관은 사립박물관으로 청담동에서 운영되다가 옮겨져 왔다.,https://korean.visitseoul.net//data/POST/20170825//201708251729080701,,,서울 종로구 성균관로4길 45 (명륜2가)
191,광희문,시구문(屍軀門) ·수구문(水口門)이라고도 하였으며 서소문(西小門)과 함께 시신(屍身)을 내보내던 문이다.,https://korean.visitseoul.net//data/POST/20190701//201907011127537901,평점:4,8 ,서울 중구 퇴계로 350 (신당동)
192,홍지문 탕춘대성,홍지동에 자리한 탕춘대성의 성문인 홍지문은 조선시대 숙종 41년에 서울 도성과 북한산성을 보완하기 위해 세워졌다.,https://korean.visitseoul.net//data/POST/20170829//201708291326521031,평점:3.0,,서울특별시 종로구 세검정로 212 (홍지동)
193,서울도시건축전시관,"시민들이 도심 내 휴식을 향유하는 동시에 도시, 건축에 관심있는 모든 국내외인들에게 관련 자료를 공유하고 관련 전시 및 행사를 체험하는 곳입니다.",https://korean.visitseoul.net//data/POST/20200529//202005291506314501,,,서울 중구 세종대로 119 (태평로1가)
194,원효로성당,원효로성당은 서울 용산구 원효로에 위치해 있으며 서울 용산신학교와 나란히 세워져 있다. ,https://korean.visitseoul.net//data/POST/20170914//201709141119566671,평점:3.0,,서울 용산구 원효로19길 49 (원효로4가)
195,명신당필방,예술가들과 함께 성장한 문방사우 가게,https://korean.visitseoul.net//data/MEDIA/20230629/0629145327071-93bf1ca7fa4c41d9b050442a1772bbee.jpg,평점:4.5,,서울 종로구 인사동길 34
196,서울도시재생이야기관,서울도시재생이야기관은 도시재생에 대한 정보와 비전을 나누고 도시재생을 함께 만드는 사람들의 발자취를 공유하는 공간입니다. ,https://korean.visitseoul.net//data/POST/20200727//202007271640377471,평점:4.5,,"서울 종로구 송월길 2 (신문로2가, 서울도시건축센터)"
197,구 공업전습소 본관(구 중앙시험소 청사),종로구 동숭동에 위치한 구공업전습소보관은 1981년 사적 제289호로 지정되었고 1906년 대한제국 때 설립된 것으로 알려져 있다.,https://korean.visitseoul.net//data/POST/20160927//0927142445603-ef2d5b0e47ea4425969cf1c2a2dd9862.jpg,평점:3.5,,서울 종로구 대학로 86  한국방송통신대학교 역사관
198,광화문 관광안내소,"광화문에 위치한 관광안내소로 서울을 방문하는 여행객들에게 여행 정보, 통역 안내 서비스, 예약 서비스, 관광홍보물, 편의시설을 제공한다.",https://korean.visitseoul.net//data/POST/20181026//201810261653267221,평점:3.5,,서울 종로구 세종대로 145-2 (광화문빌딩)  동화면세점 앞
199,안녕인사동 ,"안녕인사동은 어제, 오늘, 내일을 잇는 공간을 담아 추억과 즐거움을 선사하는 문화복합몰이다. ",https://korean.visitseoul.net//data/POST/20191217//201912171754001131,평점:4.5,,서울 종로구 인사동길 49 (관훈동)  안녕인사동
200,용산역관광정보센터,용산역 관광정보센터는 서울 용산역사에 위치해 있는 관광안내소이다.,https://korean.visitseoul.net//data/POST/20181025//201810251339115101,평점:3.0,,"서울 용산구 한강대로23길 55 (한강로3가, 용산역)"
201,동대문 관광안내소,"동대문역사문화공원역 앞에 위치한 관광안내소로 서울을 방문하는 여행객들에게 여행 정보, 통역 안내 서비스, 관광홍보물, 편의시설을 제공한다.",https://korean.visitseoul.net//data/POST/20181026//201810261704245651,평점:4.0,,서울 중구 장충단로 247 (굿모닝시티쇼핑몰)
202,소덕문 터(옛 서소문),소덕문은 도성의 서남쪽인 숭례문과 돈의문의 중간지점에 있었다. 도성의 4개의 소문(小門) 중 하나로서 태조 5년에 다른 성문들과 함께 건설되었다.,https://korean.visitseoul.net//data/POST/20190701//201907011140132811,평점:4.0,,서울 중구 서소문로 100 (중앙일보 구관)
203,영등포관광정보센터,영등포관광정보센터는 서울 서남권 중심거점이자 하루 수십만의 유동인구가 지나고 있는 타임스퀘어 광장에 2017년 9월 개관했다. ,https://korean.visitseoul.net//data/POST/20181025//201810251134294561,평점:4.0,,"서울 영등포구 영중로 15 (영등포동4가, 타임스퀘어)"
204,세운청계상가,1960년대 주상복합건물로 지어진 세운청계상가는 드라마 빈센조의 금가프라자로 등장을 하며 많은 사람들이 방문하는 핫플레이스로 자리 잡았다.,https://korean.visitseoul.net//data/POST/20210624//202106241813477851,평점:4.0,,"서울 중구 청계천로 160 (산림동, 세운청계상가)"
205,서울역사박물관 온라인 교육 서비스,"""언제 어디서나 만날 수 있는 박물관"" 서울역사박물관 온라인 교육 서비스 ",https://korean.visitseoul.net//data/POST/20200408//202004081552554411,평점:4.5,,서울 종로구 새문안로 55 (신문로2가)
206,을지다방,BTS도 반한 특제 쌍화탕이 있는 찻집,https://korean.visitseoul.net//data/MEDIA/20230630/0630152034841-ff621b7b3a1046d38f3775dd769582a6.jpg,평점:4.0,,서울 중구 을지로 124-1 2층
207,남대문시장 관광안내소,"남대문 시장에 위치한 관광안내소로 서울을 방문하는 여행객들에게 여행 정보, 통역 안내 서비스, 예약 서비스, 관광홍보물, 편의시설을 제공한다.",https://korean.visitseoul.net//data/POST/20181026//201810261635383671,평점:4.0,,서울 중구 남대문시장4길 32 (남대문코코클럽)
208,봉황각,봉황각은 1912년 천도교의 지도자를 양성하기 위해 손병희가 설립한 2층 목조 기와집의 교육시설이다. ,https://korean.visitseoul.net//data/POST/20170831//201708311053065531,,,북구 삼양로173길 107-12 (우이동)
209,종로양복점,1916년 일본 유학으로 배워 온 맞춤 양복계의 선구자,https://korean.visitseoul.net//data/MEDIA/20230714/0714110919966-c73c4ed10b334141a17a7d4a0fcf077e.jpg,평점:4.0,,서울 중구 수표로 45 (을지비즈센터)  618호 종로양복점
210,마포관광정보센터,마포관광정보센터는 홍대입구역 7번 출구에서 도보 3분 거리에 있는 관광안내소이다. ,https://korean.visitseoul.net//data/POST/20181025//201810250940489501,평점:4.0,,서울 마포구 홍익로 22 (서교동)
211,삼성출판박물관,삼성출판박물관은 출판·인쇄 문화유산을 수집 전시하기 위하여 설립한 박물관으로 종로구 구기동에 있는 사립 출판 전문박물관이다.,https://korean.visitseoul.net//data/POST/20190805//201908051528598411,평점:3.0,,"서울 종로구 비봉길 2-2 (구기동, 삼성출판박물관)"
212,ECC(Ewha Campus Complex),ECC(Ewha Campus Complex)는 이화여자대학교 캠퍼스 내에 조성한 복합 단지다. ,https://korean.visitseoul.net//data/POST/20190208//201902081921109421,평점:3.5,,"서울 서대문구 이화여대길 52 (대현동, 이화여자대학교)"
213,남산케이블카,남산의 풍광을 한눈에 조망할 수 있는 남산케이블카,https://korean.visitseoul.net//data/POST/20200831//202008311229096941,평점:4.0,,"서울 중구 소파로 83 (회현동1가, 남산케이블카)"
214,국선옻칠,문화재기능인이 만드는 한국 나전칠기의 멋 ,https://korean.visitseoul.net//data/MEDIA/20230629/0629113445108-f8cc3841697041808698f405e766ad85.jpg,평점:4.0,,서울 종로구 창경궁로 88 광장3층 2390호
215,갤러리 3안,"삼청동에 개관한 갤러리 3안은 회화, 영상, 조각, 설치 외 다양한 예술 분야를 다루고 있으며 구애받지 않는 실험 정신을 가진 아티스트들의 작품을 감상할 수 있다.",https://korean.visitseoul.net//data/POST/20180413//201804131036142141,평점:4.0,,서울 종로구 북촌로 137-7 (삼청동)
216,홍익문고,오랜 추억을 간직한 신촌 대표 서점,https://korean.visitseoul.net//data/MEDIA/20230630/0630110256479-7de1a14e06c74897b9b81c3654630a89.jpg,평점:4.0,,서울 서대문구 연세로 2
217,춘당지,창경궁 내에 있는 아름다운 춘당지,https://korean.visitseoul.net//data/POST/20211117//202111171447149281,평점:4.5,,"서울 종로구 창경궁로 185 (와룡동, 창경궁)"
218,탈방 ,다양한 종류의 전통 수공예 탈을 만나볼 수 있는 곳,https://korean.visitseoul.net//data/MEDIA/20230629/0629145856624-26229854883849ceadc7c8f152d223eb.jpg,평점:1.0,,서울 종로구 인사동길 48 (관훈동)
219,신촌역사 관광안내소,"신촌 구역사에 위치한 관광안내소로 서울을 방문하는 여행객들에게 여행 정보, 통역 안내 서비스, 예약 서비스, 관광홍보물, 편의시설을 제공한다.",https://korean.visitseoul.net//data/POST/20181026//201810261708099491,평점:4.5,,"서울 서대문구 신촌역로 30 (신촌동, 신촌민자역사)  신촌역사 내"
220,돈의문역사관,돈의문전시관은 새문안 동네의 식당으로 운영되던 건물들을 활용하여 새롭게 조성한 문화공간이다. ,https://korean.visitseoul.net//data/POST/20190502//201905021703330271,평점:4.5,,서울 종로구 새문안로 35-54 (신문로2가)
221,aT센터,"aT센터는 국제적인 전시, 컨벤션과 무역 비즈니스가 한 곳에서 이루어지는 새로운 스타일의 전시, 컨벤션센터이다.",https://korean.visitseoul.net//data/POST/20190528//201905281355287611,평점:4.5,,"서울 서초구 강남대로 27 (양재동, AT센터)"
222,통문관,국보급 문화재들이 발견된 국내 최고령 고서점,https://korean.visitseoul.net//data/MEDIA/20230630/0630101900411-be234f4d0b2349ca9fbb71087d3fa8ea.jpg,평점:4.0,,서울 종로구 인사동길 55-1
223,돌 레코드,보물 같은 사람들의 추억이 숨어 있는 중고 음반 가게,https://korean.visitseoul.net//data/MEDIA/20230630/0630154900948-e6aa26657279488fb247cae4f3fc4531.jpg,평점:4.5,,서울 중구 마장로9길 49-29
224,황학정,황학정은 국민들의 심신단련을 위해 궁술은 장려되어야 한다고 생각하는 고종황제의 뜻에 따라 지어진 유서 깊은 활터이다. ,https://korean.visitseoul.net//data/POST/20190611//201906110955183191,평점:4.5,,서울 종로구 사직로9길 15-32 (사직동)
225,서울 관광기념품 전시관•여행자지원센터,"종로에 위치한 관광안내소로 서울을 방문하는 여행객들에게 여행 정보, 통역 안내 서비스, 예약 서비스, 관광홍보물, 편의시설을 제공한다.",https://korean.visitseoul.net//data/POST/20181026//201810261639445591,평점:4.5,,서울 종로구 청계천로 85 (삼일빌딩)  앞 보도
226,삼청로 안내소,"삼청동에 위치한 관광안내소로 서울을 방문하는 여행객들에게 여행 정보, 통역 안내 서비스, 예약 서비스, 관광홍보물, 편의시설을 제공한다.",https://korean.visitseoul.net//data/POST/20181026//201810261711413551,평점:4.0,,서울 종로구 삼청로 68 (안송빌딩)
227,절두산순교성지,1866년 병인박해 때 순교한 천주교인의 신앙과 얼을 널리 알리기 위하여 서울 마포구에 1967년 10월 절두산순교기념관으로 개관한 뒤 한국천주교순교자박물관으로 이름을 바꾸었다.,https://korean.visitseoul.net//data/POST/20190507//201905071619311511,평점:5.0,,"서울 마포구 토정로 6 (합정동, 한국천주교순교자박물관)"
228,용산공예관,"공예문화의 과거와 현재, 도시와 도시를 이어주는 네트워크 플랫폼 : 용산공예관",https://korean.visitseoul.net//data/MEDIA/20231201/1201151130868-ea16e546070e4827a01255c2df3b6f6e.png,평점:4.0,,"서울 용산구 이태원로 274 (한남동, 용산공예관)"
229,봉원사,"봉원사는 신라 진성여왕 3년(889년)에 현 연세대 터에 창건한 절로, 조선 영조 24년(1748년) 때 지금의 터전으로 이전했다. ",https://korean.visitseoul.net//data/POST/20190208//201902081928206981,평점:4.5,,서울 서대문구 봉원사길 120 (봉원사)
230,이태원 관광안내소(지하),"이태원역사 내에 위치한 관광안내소로 서울을 방문하는 여행객들에게 여행 정보, 통역 안내 서비스, 예약 서비스, 관광홍보물, 편의시설을 제공한다.",https://korean.visitseoul.net//data/POST/20181026//201810261631172271,평점:4.0,,"서울 용산구 이태원로 지하 177 (이태원동, 6호선 이태원역)  이태원역사 내"
231,형제대장간 ,"예술가, 작가, 교수들이 찾아오는 인간문화재의 가게",https://korean.visitseoul.net//data/MEDIA/20230628/0628112812859-f3038ec54efa41f490fade8746035899.jpg,,,서울 은평구 수색로 249 (수색동)
232,국립한글박물관 ,"국립한글박물관은 한글과 한글문화 가치의 보존, 확산, 재창조를 위해 설립된 공간이다.	
",https://korean.visitseoul.net//data/POST/20220623//202206231749238001,평점:3.5,,"서울 용산구 서빙고로 139 (용산동6가, 국립한글박물관)"
233,박인당,대한민국명장이 새겨주는 명품 도장,https://korean.visitseoul.net//data/POST/20181011//201810111336234421,평점:5.0,,"서울 종로구 청계천로 55 (관철동, 대신빌딩)  302호"
234,서초관광정보센터,"서초관광정보센터는 문화와 예술이 자연과 함께 어우러져 있고, 패션, 뷰티와 비즈니스의 중심지인 강남역 9번 출구 뒤편에 위치해 있다.",https://korean.visitseoul.net//data/POST/20181025//201810251421508821,,,"서울 서초구 강남대로 399 (서초동, 몬테소리)"
235,학림다방,예술인들에게 사랑받은 온 서울의 최고령 카페,https://korean.visitseoul.net//data/MEDIA/20230630/0630100137249-9321d70a4428437f87eb342c7b8d7991.jpg,평점:4.0,,서울 종로구 대학로 119 2층
236,북촌목공예공방,전통탈 만들기 체험을 즐길 수 있는 북촌의 목공방,https://korean.visitseoul.net//data/MEDIA/20230629/0629121945271-84ee520017c14d2d8d904ffb630797ea.jpg,,,서울 종로구 계동6길 12
237,한신옹기,해방촌을 50년째 지키고 있는 항아리 가게	,https://korean.visitseoul.net//data/MEDIA/20230627/0627153228788-18df53b56f3849dea0a09be193b0f4c8.jpg,평점:4.0,,서울 용산구 신흥로 7 (용산동2가)
238,일자산허브천문공원,24시간 이용 가능한 천문대가 있는 허브 공원,https://korean.visitseoul.net//data/POST/20210412//202104121138262011,,,  서울 강동구 둔촌동 산86
239,근현대사기념관,근현대사기념관은 독립정신과 민주주의의 뜻을 제대로 기억하고 전파하기 위해 설립되었다. ,https://korean.visitseoul.net//data/POST/20181022//201810221001452421,평점:4.5,,서울 강북구 4.19로 114 (수유동)  근현대사기념관
240,시민청 관광안내소,"시민청 지하 1층에 위치한 관광안내소로 서울을 방문하는 여행객들에게 여행 정보, 통역 안내 서비스, 예약 서비스, 관광홍보물, 편의시설을 제공한다.",https://korean.visitseoul.net//data/POST/20181026//201810261657437251,,,"서울 중구 세종대로 110 (태평로1가, 서울특별시 청사)  지하 1층"
241,송림수제화,가장 편안한 신발을 만드는 수제화 명가,https://korean.visitseoul.net//data/MEDIA/20230630/0630161234680-18f6bb83342f4aefb7af1584c5b75d4e.jpg,평점:4.5,,서울 중구 수표로 60-1 3층
242,송파관광정보센터,송파관광정보센터는 내·외국인 관광객의 편의를 위해 설립되었다. ,https://korean.visitseoul.net//data/POST/20181025//201810251323272231,,,"서울 송파구 잠실로 180 (신천동, 송파관광정보센터)"
243,쉼박물관,쉼박물관은 잊혀져 가는 문화를 보존하고 현대 문화예술과 접목시켜 새로운 문화를 만들고자 하는 박물관이다. ,https://korean.visitseoul.net//data/POST/20190528//201905281530015031,평점:3.0,,서울 종로구 세검정로 209-17 (쉼박물관)
244,초대길,초대길은 강북구 근현대사기념관 개관을 기념하여 새롭게 기획된 둘레길 코스이다. ,https://korean.visitseoul.net//data/POST/20181022//201810221540220031,평점:4.5,,서울 강북구 4.19로 114 (수유동)  근현대사기념관 (출발)
245,납청놋전,방짜 유기장의 작품을 판매하는 곳,https://korean.visitseoul.net//data/MEDIA/20230629/0629145800688-a828a718c56e40a892e749a2de84f846.jpg,,,서울 종로구 인사동10길 5 (관훈동)
246,순희네 반찬,맛깔난 젓갈과 게장으로 유명한 광장시장 반찬가게,https://korean.visitseoul.net//data/MEDIA/20230629/0629164442965-7215c8c2c80f46f28447d87d6707a79c.jpg,평점:4.0,,서울 종로구 창경궁로 88 1층 광장시장 65-1
247,춘추사,특별한 순간을 기념하기 위한 학위복 가게,https://korean.visitseoul.net//data/MEDIA/20230630/0630113159665-fb9052a112744a24a6620dacd6b49806.jpg,평점:4.0,,서울 서대문구 이화여대8길 10
248,성우이용원,100여 년의 시간 동안 자리를 지켜온 추억의 이발소,https://korean.visitseoul.net//data/MEDIA/20230629/0629162822558-6efa6fdddc4848188b1dadd78bb553be.jpg,,,서울 마포구 효창원로97길 4-1
249,국립항공박물관	,"국립항공박물관은 서울시 강서구 김포공항 부지에 위치한 항공 분야 최초의 국립박물관으로서 항공의 과거, 현재, 미래를 한 번에 느낄 수 있는 다양한 전시와 체험관으로 구성되어있다.",https://korean.visitseoul.net//data/POST/20210712//202107121034342511,평점:4.5,,"서울 강서구 하늘길 177 (공항동, 국립항공박물관)"
250,유일한의원,전통 방식의 침술법과 약 조제까지 해주는 추억의 한의원,https://korean.visitseoul.net//data/MEDIA/20230630/0630141829697-3793af8cf49d4a7da99c61e35f876393.jpg,평점:4.5,,서울 종로구 율곡로30길 17-3
251,태극당,광복을 꿈꾸던 청년이 민족의 이상을 담아 만든 빵집,https://korean.visitseoul.net//data/MEDIA/20230630/0630150437663-4eddceb472ba4bc7a1e14ff5e8db124f.jpg,평점:4.0,,서울 중구 동호로24길 7
252,정동1928 아트센터,정동1928 아트센터는 1928년에 구세군 사관양성 및 선교와 사회사업을 위한 본부로 이용하기 위한 건축물로 완공되었다. ,https://korean.visitseoul.net//data/POST/20191202//201912021800129511,평점:4.5,,"서울 중구 덕수궁길 130 (정동, 구세군중앙회관)  정동1928 아트센터"
253,개미슈퍼,외국인들에게 더 사랑받는 120년 역사 슈퍼마켓,https://korean.visitseoul.net//data/MEDIA/20230627/0627164233287-04fd1872b57f4fd7adbc00bfc107fe46.jpg,평점:4.0,,서울 용산구 청파로85길 31 (서계동)
254,나폴레옹과자점,신안 천일염과 잣으로 유럽식 빵을 만드는 가게,https://korean.visitseoul.net//data/MEDIA/20230630/0630143131793-c1c18db31a0241e0a8457ac7fb477e7b.jpg,평점:4.5,29 ,서울 성북구 성북로 7
255,글벗서점,희귀한 고전도서 초판본들이 숨어 있는 헌책방,https://korean.visitseoul.net//data/MEDIA/20230629/0629154912653-841cf670964d45b993cdbce4f07cd69f.jpg,,,"서울 마포구 신촌로 48 지층,1층,2층"
256,내자땅콩,매일 눈 깜짝할 새 완판돼 버리는 한정 수량 땅콩 전병,https://korean.visitseoul.net//data/MEDIA/20230628/0628145159435-23af68bc467c44bb842d84df246f16eb.jpg,평점:4.5,,서울 종로구 사직로 111 (내자동)
257,서울상회,남대문을 대표하는 한국관광 기념품 가게,https://korean.visitseoul.net//data/MEDIA/20230630/0630153045510-7c5a9780323142a9a5d6fdd797130217.jpg,평점:3.5,,서울 중구 남대문시장4길 2
258,낙원떡집,한국 떡의 본가라 해도 손색없는 100년 전통 떡집,https://korean.visitseoul.net//data/MEDIA/20230628/0628115207717-ef8d973f4b124173b105621c172e2b96.jpg,평점:4.0,,서울 종로구 삼일대로 438 (낙원동)
259,연세대 캠퍼스,연세대 캠퍼스는 외관이 아름다워 영화나 드라마에도 자주 등장한다. ,https://korean.visitseoul.net//data/POST/20190208//201902081933427221,평점:4.0,,"서울 서대문구 연세로 50 (신촌동, 연세대학교)"
260,대구참기름집,북촌 한옥마을에 퍼지는 고소한 참기름 냄새,https://korean.visitseoul.net//data/MEDIA/20230627/0627104420373-011a846990c64a6c92b0eab8ce167f09.jpg,평점:4.5,,서울 종로구 계동길 67 (계동)
261,가미분식,"이대 앞 추억의 한 끼 식사, 가미 우동과 주먹밥",https://korean.visitseoul.net//data/MEDIA/20230629/0629164453073-0a4332a972c24cc08e679a81825be5e6.jpg,평점:4,10 ,서울 서대문구 이화여대8길 2 무궁화상가아파트
262,해창양복점,해창양복점은 90년 역사를 가진 소공동에서 가장 오래된 맞춤 양복점이다. ,https://korean.visitseoul.net//data/POST/20190115//201901151414304541,평점:4.0,,서울 중구 남대문로7길 33 (소공동)  소공빌딩 101호
263,성신여대 복식박물관 및 자연사박물관,성신여대 제2캠퍼스인 운정그린캠퍼스에는 있는 정원(淨源) 박광훈 복식박물관과 자연사박물관에서 전통 복식과 자연의 역사를 배워 보세요. ,https://korean.visitseoul.net//data/POST/20200806//202008061044450081,,,"서울 강북구 도봉로76가길 55 (미아동, 성신여자대학교운정그린캠퍼스)  운정그린캠퍼스 B1"
264,지대방,주인이 직접 재배한 차로 맛을 내는 전통차 전문점	,https://korean.visitseoul.net//data/MEDIA/20230629/0629163240012-d6e86633338640e182bbb1afb6687734.jpg,평점:4.5,4 ,서울 종로구 인사동길 33 2층
265,한영양복점,역대 대통령들이 찾았던 맞춤 양복점,https://korean.visitseoul.net//data/MEDIA/20230630/0630160156943-13e165f61ddc413ab8d665f1dad14a52.jpg,,,서울 중구 퇴계로20길 2
266,서울공예박물관 ,공예의 가치를 공유하며 공예의 미래를 여는 열쇠가 되기를 지향하는 박물관,https://korean.visitseoul.net//data/POST/20210719//202107191448544571,평점:4.0,,"서울 종로구 율곡로3길 4 (안국동, 서울공예박물관)"
267,공근혜갤러리,공근혜갤러리는 2005년 개관 이래로 해외 유명 사진작가들을 국내에 처음 소개하며 한국 사진계에 큰 영향력을 끼친 화랑으로 이름을 알려왔다. ,https://korean.visitseoul.net//data/POST/20180920//201809201136579171,평점:4.0,,서울 종로구 삼청로7길 38 (삼청동)
268,가원공방,서울시 무형문화재 제37호 옥장이 운영하는 공방,https://korean.visitseoul.net//data/MEDIA/20230629/0629150628949-1895dda63d634e50bc35da99a5e64cd3.jpg,평점:4.0,,서울 종로구 돈화문로6나길 45 (봉익동)
269,대림시장 감자국거리,"응암동에 위치한 대림시장 감자국거리는 1980년대 중반 이후 대림시장에 자리 잡고 있던 식당들이 돼지 등뼈와 감자, 우거지 등을 넣고 끓인 감자국을 팔기 시작하면서 감자국거리가 형성되었다. 현재는 응암동의 명소로 많은 사랑을 받고 있다. ",https://korean.visitseoul.net//data/POST/20200805//202008051502242011,평점:4.0,,서울 은평구 통일로78길 22-11 (스카이힐튼)  대림시장 감자국거리
270,스마트서울 전시관,시민의 삶을 변화시키고 스마트 도시 기술과 서비스를 직접 알아보는 스마트서울의 모습을 확인하실 수 있습니다.,https://korean.visitseoul.net//data/POST/20201125//202011251716319051,평점:4.0,,"서울 중구 세종대로 110 (태평로1가, 서울특별시청)   B1"
271,금선사,북한산자락에 위치한 아름다운 절,https://korean.visitseoul.net//data/POST/20210112//202101121200085711,평점:4.5,,"서울 종로구 비봉길 137 (구기동, 금선사)"
272,손맛김밥,2대째 통인시장을 지켜온 인기 만점 김밥,https://korean.visitseoul.net//data/MEDIA/20230629/0629161213976-c80c2498fd1c467f8324755284906824.jpg,평점:4.0,,서울 종로구 자하문로15길 18
273,어린이대공원 꿈마루,"서울의 과거와 현재, 미래가 공존하는 곳, 어린이대공원 꿈마루",https://korean.visitseoul.net//data/POST/20221104//202211041720108711,,,"서울 광진구 능동로 216 (능동, 어린이대공원)"
